OrderID,Customer,Product,Category,Quantity,Price,OrderDate
1001,David,Phone,Electronics,8,124,2023-05-02
1002,Eve,Lamp,Furniture,8,1227,2023-05-29
1003,Frank,Jacket,Clothing,9,367,2023-06-10
1004,Kevin,Watch,Accessories,8,483,2023-05-14
1005,Oscar,Phone,Electronics,10,1666,2023-06-16
1006,Ivan,T-shirt,Clothing,10,1154,2023-06-29
1007,Frank,Desk,Furniture,10,1402,2023-07-05
1008,Paula,Jacket,Clothing,7,1407,2023-05-24
1009,Grace,Desk,Furniture,3,1903,2023-07-27
1010,Kevin,Tablet,Electronics,4,621,2023-06-25
1011,Rachel,Lamp,Furniture,3,357,2023-05-08
1012,Paula,Tablet,Electronics,9,1022,2023-06-08
1013,Quinn,Jacket,Clothing,5,847,2023-07-18
1014,Grace,Keyboard,Electronics,10,513,2023-06-15
1015,Nina,Bicycle,Sports,6,1289,2023-05-10
1016,Eve,Desk,Furniture,1,959,2023-07-08
1017,Bob,Watch,Accessories,1,646,2023-07-11
1018,David,Monitor,Electronics,9,508,2023-07-27
1019,Grace,Jacket,Clothing,3,1605,2023-05-27
1020,Oscar,Laptop,Electronics,3,1926,2023-07-23
1021,Nina,Bicycle,Sports,2,446,2023-06-25
1022,Judy,Bookshelf,Furniture,6,1325,2023-06-27
1023,Nina,T-shirt,Clothing,3,1869,2023-07-11
1024,Tina,Keyboard,Electronics,10,296,2023-05-20
1025,Tina,Jacket,Clothing,1,29,2023-06-27
1026,Quinn,Treadmill,Sports,8,928,2023-07-07
1027,David,Desk,Furniture,4,717,2023-07-06
1028,Laura,Phone,Electronics,9,841,2023-05-03
1029,Paula,Mouse,Electronics,9,615,2023-07-21
1030,Paula,Laptop,Electronics,4,1679,2023-06-11
1031,Eve,Shoes,Clothing,7,1682,2023-05-22
1032,Nina,Laptop,Electronics,7,1379,2023-06-17
1033,Hannah,T-shirt,Clothing,7,1630,2023-07-08
1034,Grace,Watch,Accessories,6,765,2023-07-01
1035,Alice,Bicycle,Sports,7,1587,2023-05-24
1036,Quinn,Bed,Furniture,7,878,2023-07-17
1037,Steve,Monitor,Electronics,7,699,2023-07-30
1038,Rachel,Treadmill,Sports,6,1367,2023-05-28
1039,Hannah,Lamp,Furniture,2,1995,2023-07-14
1040,Hannah,T-shirt,Clothing,10,1413,2023-07-13
1041,David,Bed,Furniture,6,308,2023-07-30
1042,Bob,Watch,Accessories,8,761,2023-07-29
1043,Charlie,Mouse,Electronics,8,1111,2023-05-04
1044,Quinn,Treadmill,Sports,3,1336,2023-06-28
1045,Quinn,Desk,Furniture,5,987,2023-05-27
1046,Eve,Sunglasses,Accessories,1,1265,2023-05-29
1047,Charlie,Couch,Furniture,7,260,2023-07-08
1048,Nina,Phone,Electronics,1,1281,2023-05-11
1049,Bob,Bookshelf,Furniture,1,259,2023-07-26
1050,Rachel,Desk,Furniture,9,1022,2023-05-05
1051,Judy,Sunglasses,Accessories,8,1437,2023-07-10
1052,Tina,Chair,Furniture,9,975,2023-06-15
1053,Hannah,Sunglasses,Accessories,7,1855,2023-05-28
1054,Eve,Phone,Electronics,4,420,2023-06-13
1055,Eve,Sunglasses,Accessories,9,1015,2023-07-15
1056,Hannah,Tablet,Electronics,2,1414,2023-07-07
1057,Bob,Laptop,Electronics,6,775,2023-05-02
1058,Kevin,Jacket,Clothing,2,1422,2023-07-13
1059,Judy,Chair,Furniture,9,1056,2023-07-13
1060,Kevin,Lamp,Furniture,10,511,2023-07-10
1061,Tina,Watch,Accessories,2,954,2023-06-05
1062,Frank,Lamp,Furniture,1,836,2023-07-11
1063,Oscar,Bicycle,Sports,2,1219,2023-06-23
1064,Rachel,Phone,Electronics,10,214,2023-06-03
1065,Judy,Monitor,Electronics,10,1973,2023-06-21
1066,Hannah,Jacket,Clothing,2,1124,2023-06-03
1067,Hannah,Sunglasses,Accessories,2,1969,2023-05-17
1068,David,Laptop,Electronics,6,975,2023-05-18
1069,Steve,Bookshelf,Furniture,1,174,2023-07-29
1070,Kevin,Shoes,Clothing,6,1778,2023-07-29
1071,David,Couch,Furniture,6,449,2023-06-27
1072,Steve,Keyboard,Electronics,2,549,2023-05-03
1073,David,Sunglasses,Accessories,9,784,2023-05-01
1074,Oscar,Mouse,Electronics,6,1055,2023-05-20
1075,Rachel,Lamp,Furniture,10,895,2023-05-17
1076,Kevin,Laptop,Electronics,4,1943,2023-07-01
1077,Laura,T-shirt,Clothing,2,1584,2023-05-07
1078,Grace,Treadmill,Sports,1,673,2023-06-27
1079,Rachel,Watch,Accessories,10,562,2023-05-01
1080,Rachel,Bicycle,Sports,10,1248,2023-06-19
1081,Ivan,Couch,Furniture,5,829,2023-06-23
1082,Kevin,Tablet,Electronics,3,811,2023-06-26
1083,Grace,Chair,Furniture,2,714,2023-06-25
1084,Rachel,Bookshelf,Furniture,6,1604,2023-06-28
1085,Frank,Bed,Furniture,3,797,2023-06-02
1086,David,Watch,Accessories,10,684,2023-06-03
1087,Frank,Bed,Furniture,2,351,2023-07-16
1088,Rachel,Laptop,Electronics,7,196,2023-06-12
1089,Nina,Shoes,Clothing,8,336,2023-05-07
1090,Bob,Lamp,Furniture,3,1288,2023-07-02
1091,Frank,Bed,Furniture,7,1760,2023-05-22
1092,Alice,Watch,Accessories,6,931,2023-06-22
1093,Ivan,Keyboard,Electronics,1,563,2023-05-04
1094,Tina,Bookshelf,Furniture,5,1888,2023-06-04
1095,Kevin,Jacket,Clothing,5,778,2023-06-26
1096,Charlie,Bed,Furniture,5,1581,2023-06-25
1097,Quinn,Bicycle,Sports,5,1547,2023-05-04
1098,Kevin,Mouse,Electronics,9,1082,2023-05-23
1099,Nina,Chair,Furniture,6,1454,2023-05-13
1100,Laura,Couch,Furniture,4,180,2023-05-07
